Agência Nacional de Águas - ANA
Superintendência de Gestão da Rede Hidrometeorológica-SGH
Sistema de Informações Hidrológicas - Versão WEB
Fone: (61) 2109-5242
E-mail: hidro@ana.gov.br

NivelConsistencia: 1 = Bruto, 2 = Consistido
MediaDiaria: Indica se a medição é média diaria ou instantânea.  0 = Não, 1 = Sim
MetodoObtencaoVazoes: 1 = Curva de descarga, 2 = Transferência de vazões, 3 = Soma de vazões, 4 = ADCP
Status: 0 = Branco, 1 = Real, 2 = Estimado, 3 = Duvidoso, 4 = Régua Seca

Restrições da consulta:
Código da Estação:28150000


EstacaoCodigo;NivelConsistencia;Data;Hora;MediaDiaria;MetodoObtencaoVazoes;Maxima;Minima;Media;DiaMaxima;DiaMinima;MaximaStatus;MinimaStatus;MediaStatus;MediaAnual;MediaAnualStatus;Vazao01;Vazao02;Vazao03;Vazao04;Vazao05;Vazao06;Vazao07;Vazao08;Vazao09;Vazao10;Vazao11;Vazao12;Vazao13;Vazao14;Vazao15;Vazao16;Vazao17;Vazao18;Vazao19;Vazao20;Vazao21;Vazao22;Vazao23;Vazao24;Vazao25;Vazao26;Vazao27;Vazao28;Vazao29;Vazao30;Vazao31;Vazao01Status;Vazao02Status;Vazao03Status;Vazao04Status;Vazao05Status;Vazao06Status;Vazao07Status;Vazao08Status;Vazao09Status;Vazao10Status;Vazao11Status;Vazao12Status;Vazao13Status;Vazao14Status;Vazao15Status;Vazao16Status;Vazao17Status;Vazao18Status;Vazao19Status;Vazao20Status;Vazao21Status;Vazao22Status;Vazao23Status;Vazao24Status;Vazao25Status;Vazao26Status;Vazao27Status;Vazao28Status;Vazao29Status;Vazao30Status;Vazao31Status
28150000;2;01/08/2019;;1;1;"4,28";"2,39";"3,101";1;30;1;1;1;;;"4,28";"4,16";"4,05";"3,93";"3,82";"3,6";"3,6";"3,49";"3,38";"3,38";"3,17";"3,17";"3,17";"3,07";"2,97";"2,97";"2,77";"2,77";"2,77";"2,77";"2,67";"2,67";"2,58";"2,58";"2,77";"2,77";"2,77";"2,67";"2,58";"2,39";"2,39";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/07/2019;;1;1;"19,01";"4,4";"7,9965";10;31;1;1;1;;;"6,65";"6,5";"6,36";"6,22";"6,08";"6,94";"8,81";"12,74";"17,24";"19,01";"17,07";"14,13";"11,24";"9,14";"8,16";"7,54";"7,24";"6,94";"6,65";"6,36";"6,08";"5,81";"5,67";"5,54";"5,27";"5,27";"5,02";"4,77";"4,52";"4,52";"4,4";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/06/2019;;1;1;"17,42";"6,94";"11,3063";1;30;1;1;1;;;"17,42";"17,24";"17,07";"16,72";"16,2";"15,52";"15,18";"14,34";"13,93";"13,53";"12,74";"11,42";"11,24";"10,51";"10,16";"9,81";"9,64";"9,3";"9,14";"9,14";"9,14";"8,81";"8,48";"8,16";"8,0";"7,54";"7,39";"7,24";"7,24";"6,94";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/05/2019;;1;1;"33,06";"17,95";"25,391";1;31;1;1;1;;;"33,06";"31,66";"30,67";"29,1";"27,55";"26,98";"26,02";"24,88";"23,94";"22,64";"21,72";"21,54";"21,17";"22,64";"26,02";"29,3";"31,26";"29,1";"27,36";"26,02";"27,17";"27,55";"26,98";"26,02";"24,51";"23,38";"22,09";"21,17";"19,19";"18,48";"17,95";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/04/2019;;1;1;"168,79";"34,46";"69,8797";7;30;1;1;1;;;"71,64";"70,93";"71,64";"72,34";"73,53";"90,44";"168,79";"156,28";"116,8";"86,41";"75,02";"71,64";"66,26";"61,43";"60,52";"57,81";"56,91";"58,71";"64,64";"69,29";"64,64";"58,94";"56,01";"52,9";"48,3";"44,22";"40,84";"38,76";"36,29";"34,46";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/03/2019;;1;1;"136,8";"30,87";"60,7845";27;1;1;1;1;;;"30,87";"45,29";"52,02";"64,64";"80,12";"95,11";"75,02";"66,26";"62,35";"57,36";"54,23";"52,46";"52,9";"48,52";"44,86";"43,58";"40,42";"38,14";"38,55";"36,7";"35,48";"37,11";"38,76";"42,95";"60,98";"133,77";"136,8";"90,44";"80,59";"75,93";"72,11";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/02/2019;;1;1;"50,26";"26,02";"38,0982";7;1;1;1;1;;;"26,02";"35,07";"39,59";"43,79";"44,64";"44,22";"50,26";"49,39";"48,52";"48,08";"46,36";"43,16";"37,93";"33,06";"29,49";"27,94";"29,49";"35,88";"44,22";"48,52";"44,64";"38,76";"34,26";"32,66";"29,49";"27,36";"27,17";"26,78";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
28150000;2;01/01/2019;;1;1;"25,45";"14,96";"18,9187";31;21;1;1;1;;;"18,3";"19,37";"19,72";"18,12";"16,55";"17,24";"17,95";"20,08";"20,08";"19,72";"18,83";"19,72";"19,37";"19,01";"18,65";"18,83";"18,65";"17,59";"16,55";"15,86";"14,96";"15,18";"16,38";"18,12";"17,59";"18,12";"19,19";"21,72";"24,32";"25,26";"25,45";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/12/2018;;1;1;"48,95";"9,81";"23,4861";11;28;1;1;1;;;"29,89";"30,67";"32,66";"37,52";"39,17";"37,93";"40,84";"37,52";"24,13";"28,71";"48,95";"48,95";"36,7";"27,94";"26,02";"22,46";"19,01";"15,18";"14,34";"13,13";"10,51";"10,34";"10,16";"9,99";"10,51";"10,51";"10,16";"9,81";"10,16";"10,87";"13,33";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/11/2018;;1;1;"27,75";"5,02";"10,3063";30;5;1;1;1;;;"5,67";"5,81";"5,81";"5,4";"5,02";"5,54";"7,54";"7,69";"6,36";"6,36";"9,81";"9,14";"8,32";"8,16";"7,54";"7,54";"8,64";"8,81";"8,48";"7,54";"7,09";"6,79";"6,65";"12,74";"14,13";"18,3";"23,76";"21,54";"25,26";"27,75";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/10/2018;;1;1;"6,94";"2,97";"4,4177";22;7;1;1;1;;;"3,17";"3,17";"3,17";"3,17";"3,07";"3,07";"2,97";"3,17";"3,38";"4,28";"4,28";"3,93";"3,82";"3,82";"3,6";"3,82";"3,82";"5,67";"5,81";"6,08";"6,36";"6,94";"6,36";"5,27";"4,77";"4,77";"4,77";"4,89";"5,14";"5,14";"5,27";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/09/2018;;1;1;"4,64";"2,39";"3,5557";27;2;1;1;1;;;"2,58";"2,39";"2,39";"2,39";"2,77";"3,49";"4,05";"4,52";"4,05";"3,71";"3,38";"3,17";"3,17";"3,71";"3,82";"3,82";"3,82";"3,38";"3,49";"4,28";"4,28";"3,93";"3,6";"3,38";"3,38";"3,38";"4,64";"4,28";"3,82";"3,6";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/08/2018;;1;1;"5,54";"2,67";"4,021";18;31;1;1;1;;;"3,82";"3,71";"3,71";"3,6";"3,6";"3,6";"3,6";"3,49";"3,49";"3,49";"3,49";"3,49";"3,6";"3,82";"4,52";"5,27";"5,4";"5,54";"5,27";"5,54";"5,54";"5,02";"4,52";"4,28";"3,82";"3,71";"3,6";"3,6";"3,07";"2,77";"2,67";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/07/2018;;1;1;"6,94";"3,82";"5,2868";1;31;1;1;1;;;"6,94";"6,94";"6,65";"6,65";"6,36";"6,36";"6,08";"6,08";"5,94";"5,81";"5,81";"5,67";"5,54";"5,54";"5,4";"5,27";"5,27";"5,14";"5,02";"4,77";"4,77";"4,64";"4,4";"4,28";"4,28";"4,28";"4,16";"4,16";"3,93";"3,93";"3,82";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/06/2018;;1;1;"15,18";"7,09";"10,328";1;30;1;1;1;;;"15,18";"14,54";"13,93";"13,33";"12,74";"12,74";"12,36";"12,36";"11,98";"11,98";"11,42";"11,24";"10,69";"9,99";"9,81";"9,81";"9,47";"9,47";"9,47";"8,48";"8,16";"8,48";"8,64";"8,16";"8,0";"7,85";"7,69";"7,54";"7,24";"7,09";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/05/2018;;1;1;"29,89";"15,52";"22,7455";1;31;1;1;1;;;"29,89";"29,49";"29,89";"29,49";"27,55";"26,59";"25,45";"24,51";"23,76";"23,01";"22,46";"22,27";"21,54";"21,17";"20,45";"20,08";"19,9";"19,9";"20,08";"20,08";"23,76";"25,45";"25,83";"22,83";"21,54";"20,45";"19,9";"18,65";"17,24";"16,38";"15,52";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/04/2018;;1;1;"153,17";"31,46";"64,5407";13;30;1;1;1;;;"61,66";"61,89";"67,42";"73,53";"77,77";"71,87";"65,57";"63,26";"60,07";"62,12";"67,42";"107,0";"153,17";"144,95";"83,95";"69,99";"64,64";"58,71";"56,46";"55,12";"53,78";"49,39";"47,0";"43,79";"40,63";"38,76";"37,11";"34,67";"33,06";"31,46";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/03/2018;;1;1;"94,59";"52,02";"64,3903";1;12;1;1;1;;;"94,59";"70,7";"77,77";"81,54";"63,72";"58,26";"60,52";"56,68";"53,78";"55,34";"53,56";"52,02";"52,46";"54,01";"54,23";"52,02";"57,58";"58,94";"60,07";"64,18";"71,64";"76,85";"87,41";"72,11";"70,7";"69,76";"66,49";"63,72";"60,98";"61,89";"62,58";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/02/2018;;1;1;"133,77";"46,36";"58,8561";9;1;1;1;1;;;"46,36";"50,26";"52,9";"54,23";"55,12";"55,79";"56,24";"63,26";"133,77";"73,53";"74,57";"73,05";"58,26";"56,01";"52,9";"50,26";"48,74";"48,52";"47,65";"52,46";"53,34";"52,46";"50,26";"53,78";"54,67";"56,24";"59,16";"64,18";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
28150000;2;01/01/2018;;1;1;"44,01";"20,45";"30,2916";16;26;1;1;1;;;"36,7";"37,52";"36,29";"34,67";"34,26";"32,66";"31,26";"29,89";"27,55";"26,21";"26,02";"25,64";"25,64";"30,47";"40,21";"44,01";"41,89";"38,76";"34,26";"29,89";"28,33";"24,51";"22,64";"21,54";"21,54";"20,45";"22,27";"24,88";"25,26";"27,94";"35,88";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/12/2017;;1;1;"56,91";"16,2";"34,961";18;4;1;1;1;;;"23,76";"20,99";"18,83";"16,2";"16,55";"18,12";"20,26";"24,32";"35,07";"34,46";"32,26";"31,26";"32,66";"34,46";"42,1";"48,08";"50,7";"56,91";"51,58";"52,9";"50,26";"47,65";"44,01";"41,89";"37,93";"34,67";"34,67";"32,26";"31,66";"32,86";"34,46";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/11/2017;;1;1;"41,68";"9,47";"22,3023";26;4;1;1;1;;;"13,13";"12,74";"11,42";"9,47";"9,47";"9,81";"13,93";"16,03";"14,96";"16,2";"25,83";"22,83";"20,45";"21,17";"20,63";"22,83";"25,45";"27,94";"23,57";"21,54";"20,08";"18,65";"19,19";"27,17";"36,29";"41,68";"41,26";"39,17";"36,29";"29,89";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/10/2017;;1;1;"11,42";"1,56";"2,199";31;1;1;1;1;;;"1,56";"1,56";"1,64";"1,8";"1,88";"1,72";"1,72";"1,56";"1,56";"1,72";"1,88";"1,88";"1,88";"1,96";"1,96";"1,96";"1,96";"1,96";"2,13";"2,21";"2,13";"1,88";"1,72";"1,72";"1,72";"1,72";"1,88";"2,04";"2,67";"2,77";"11,42";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/09/2017;;1;1;"1,88";"1,49";"1,647";3;19;1;1;1;;;"1,8";"1,8";"1,88";"1,88";"1,88";"1,8";"1,8";"1,8";"1,72";"1,72";"1,72";"1,72";"1,64";"1,64";"1,56";"1,56";"1,56";"1,56";"1,49";"1,49";"1,49";"1,49";"1,49";"1,56";"1,56";"1,56";"1,56";"1,56";"1,56";"1,56";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/08/2017;;1;1;"3,07";"1,8";"2,4045";8;30;1;1;1;;;"2,77";"2,77";"2,67";"2,58";"2,67";"2,77";"2,97";"3,07";"3,07";"2,97";"2,77";"2,77";"2,67";"2,58";"2,58";"2,49";"2,39";"2,39";"2,21";"2,13";"2,13";"2,04";"2,04";"1,96";"1,96";"1,88";"1,88";"1,88";"1,88";"1,8";"1,8";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/07/2017;;1;1;"5,81";"2,77";"4,02";1;31;1;1;1;;;"5,81";"5,67";"5,54";"5,14";"5,02";"4,89";"4,77";"4,64";"4,52";"4,52";"4,4";"4,28";"4,28";"4,05";"3,82";"3,82";"3,71";"3,6";"3,6";"3,6";"3,6";"3,38";"3,38";"3,38";"3,28";"3,17";"3,07";"3,07";"2,97";"2,87";"2,77";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/06/2017;;1;1;"17,24";"5,81";"10,1833";5;29;1;1;1;;;"11,24";"10,87";"13,13";"15,18";"17,24";"17,24";"16,38";"15,69";"14,34";"13,13";"11,98";"11,24";"10,87";"10,51";"10,16";"9,47";"8,48";"8,0";"8,16";"8,16";"7,69";"7,24";"6,79";"6,65";"6,22";"5,94";"5,94";"5,94";"5,81";"5,81";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/05/2017;;1;1;"24,51";"11,42";"17,0752";1;31;1;1;1;;;"24,51";"24,13";"23,38";"22,64";"21,54";"20,08";"19,01";"18,3";"17,95";"17,24";"16,9";"16,55";"16,72";"16,55";"16,2";"15,86";"15,52";"15,86";"19,37";"17,95";"16,9";"16,38";"15,52";"14,75";"14,34";"13,93";"13,13";"12,55";"12,17";"11,98";"11,42";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/04/2017;;1;1;"73,76";"24,88";"43,538";6;30;1;1;1;;;"44,64";"46,36";"48,08";"69,76";"71,17";"73,76";"68,82";"63,26";"59,39";"56,24";"51,36";"47,0";"44,43";"44,01";"41,89";"37,93";"35,88";"36,7";"34,67";"35,88";"35,07";"33,06";"31,66";"31,46";"30,67";"28,71";"27,36";"26,4";"25,64";"24,88";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/03/2017;;1;1;"95,11";"27,94";"50,1013";18;9;1;1;1;;;"45,71";"42,1";"39,8";"36,7";"34,26";"32,26";"30,67";"28,52";"27,94";"40,21";"47,65";"49,82";"58,26";"57,36";"65,57";"65,34";"72,58";"95,11";"85,42";"79,64";"72,11";"59,62";"53,78";"49,17";"44,64";"40,63";"38,76";"36,29";"37,11";"41,89";"44,22";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/02/2017;;1;1;"64,64";"12,17";"34,7146";16;7;1;1;1;;;"16,9";"16,38";"14,96";"13,53";"13,33";"12,74";"12,17";"16,03";"16,2";"19,01";"29,89";"27,55";"35,68";"40,84";"49,17";"64,64";"60,52";"50,04";"41,26";"42,1";"41,68";"51,58";"54,23";"46,57";"45,29";"46,79";"46,57";"46,36";;;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;;;
28150000;2;01/01/2017;;1;1;"22,64";"6,36";"13,4361";26;9;1;1;1;;;"9,64";"8,97";"7,24";"7,39";"7,69";"7,54";"7,24";"6,65";"6,36";"6,79";"8,0";"9,47";"9,47";"9,99";"10,51";"11,61";"13,53";"17,95";"18,65";"18,65";"19,01";"19,01";"17,95";"17,24";"18,65";"22,64";"22,64";"19,01";"19,19";"19,01";"18,83";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/12/2016;;1;1;"12,36";"4,52";"6,9381";17;7;1;1;1;;;"5,02";"5,27";"5,67";"5,14";"4,89";"4,77";"4,52";"4,52";"4,64";"4,77";"4,77";"4,89";"5,54";"7,24";"9,47";"10,87";"12,36";"10,34";"10,51";"10,16";"9,64";"8,48";"7,39";"6,65";"6,36";"5,94";"5,81";"6,36";"6,22";"6,36";"10,51";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/11/2016;;1;1;"13,13";"4,28";"7,35";12;4;2;2;2;;;"6,65";"5,81";"4,77";"4,28";"4,28";"4,52";"4,89";"5,54";"5,81";"9,81";"11,42";"13,13";"11,98";"12,17";"11,61";"9,14";"7,24";"8,0";"7,54";"7,54";"7,54";"7,85";"7,85";"7,24";"6,36";"6,08";"5,67";"5,27";"5,27";"5,27";;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/10/2016;;1;1;"6,36";"2,58";"3,7532";31;18;1;1;1;;;"3,38";"3,71";"3,38";"3,82";"5,27";"4,4";"4,28";"3,82";"4,16";"4,28";"3,82";"3,6";"3,49";"3,17";"3,07";"2,97";"2,77";"2,58";"2,67";"2,58";"2,58";"2,87";"2,97";"3,28";"3,6";"3,82";"4,05";"4,77";"5,02";"5,81";"6,36";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/09/2016;;1;1;"3,17";"2,04";"2,3023";30;2;1;1;1;;;"2,13";"2,04";"2,04";"2,04";"2,13";"2,21";"2,58";"2,39";"2,39";"2,3";"2,3";"2,21";"2,21";"2,13";"2,04";"2,04";"2,21";"2,58";"2,39";"2,21";"2,13";"2,04";"2,04";"2,3";"2,39";"2,39";"2,49";"2,58";"2,97";"3,17";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/08/2016;;1;1;"2,67";"2,13";"2,4294";1;27;1;1;1;;;"2,67";"2,67";"2,67";"2,58";"2,58";"2,58";"2,49";"2,58";"2,49";"2,49";"2,49";"2,67";"2,58";"2,58";"2,58";"2,58";"2,58";"2,58";"2,39";"2,39";"2,39";"2,21";"2,21";"2,21";"2,21";"2,21";"2,13";"2,13";"2,13";"2,13";"2,13";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/07/2016;;1;1;"4,89";"2,77";"3,6852";1;31;1;1;1;;;"4,89";"4,77";"4,64";"4,52";"4,28";"4,05";"4,05";"3,93";"3,82";"4,05";"4,05";"4,05";"4,05";"3,93";"3,82";"3,6";"3,6";"3,38";"3,38";"3,38";"3,38";"3,38";"3,28";"3,17";"3,17";"3,07";"2,97";"2,97";"2,97";"2,87";"2,77";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/06/2016;;1;1;"11,24";"4,89";"8,1783";8;30;1;1;1;;;"10,51";"9,64";"9,47";"9,14";"9,14";"8,97";"10,87";"11,24";"10,51";"9,81";"9,64";"9,81";"9,81";"9,47";"9,47";"8,81";"8,48";"7,85";"7,54";"7,24";"6,79";"6,5";"6,22";"6,08";"5,81";"5,81";"5,54";"5,27";"5,02";"4,89";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/05/2016;;1;1;"27,17";"10,51";"18,55";5;31;2;2;2;;;"19,72";"21,72";"22,27";"23,76";"27,17";"26,78";"24,51";"22,64";"21,17";"19,01";"17,42";"15,52";"15,18";"22,83";"23,94";"24,88";"21,72";"19,37";"18,12";"17,59";"16,9";"16,55";"16,03";"15,52";"14,34";"13,13";"12,55";"11,98";"11,42";"10,87";"10,51";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;2;2;2;1
28150000;2;01/04/2016;;1;1;"48,08";"15,52";"24,9703";16;25;1;1;1;;;"33,46";"30,67";"27,94";"25,26";"23,01";"21,54";"21,54";"20,81";"20,26";"19,72";"23,76";"27,17";"29,49";"35,27";"47,22";"48,08";"40,42";"31,86";"26,78";"24,13";"21,54";"18,65";"17,24";"16,38";"15,52";"15,52";"16,2";"15,86";"15,86";"17,95";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/03/2016;;1;1;"49,17";"18,65";"32,5539";16;4;1;1;1;;;"22,64";"21,54";"19,54";"18,65";"33,46";"23,38";"23,76";"23,38";"24,88";"25,64";"24,88";"26,02";"33,86";"43,58";"48,08";"49,17";"42,52";"38,55";"35,88";"37,52";"41,68";"36,7";"34,26";"32,66";"33,86";"35,68";"35,48";"35,48";"35,68";"36,09";"34,67";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/02/2016;;1;1;"56,91";"13,93";"25,41";1;24;2;2;2;;;"56,91";"48,08";"40,84";"37,52";"38,14";"36,7";"32,66";"27,55";"26,02";"24,13";"21,17";"19,19";"17,95";"17,77";"22,27";"25,83";"24,13";"22,09";"19,72";"17,24";"15,52";"14,75";"14,13";"13,93";"16,2";"19,9";"21,17";"22,64";"22,64";;;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;;
28150000;2;01/01/2016;;1;1;"83,95";"5,54";"25,3839";30;3;1;1;1;;;"6,08";"6,08";"5,54";"6,5";"8,16";"7,54";"9,81";"18,65";"22,27";"22,64";"26,02";"20,99";"19,01";"17,77";"19,37";"16,55";"14,75";"16,03";"16,2";"17,59";"19,19";"24,13";"28,33";"29,1";"24,69";"23,76";"44,43";"61,43";"79,64";"83,95";"70,7";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/12/2015;;1;1;"9,47";"3,6";"5,76";21;14;2;2;2;;;"5,14";"4,77";"4,52";"4,28";"4,28";"4,28";"4,16";"4,16";"4,05";"4,05";"3,93";"3,82";"3,82";"3,6";"4,05";"4,28";"4,28";"4,28";"5,54";"6,65";"9,47";"9,14";"8,81";"9,3";"8,81";"9,14";"8,48";"7,39";"6,94";"6,65";"6,36";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/11/2015;;1;1;"6,65";"3,82";"5,2513";27;18;1;1;1;;;"5,14";"4,89";"5,02";"5,54";"5,81";"5,81";"5,14";"4,77";"4,52";"4,77";"4,89";"5,67";"5,4";"5,02";"4,64";"4,16";"3,93";"3,82";"4,52";"5,81";"5,94";"5,54";"5,27";"5,27";"5,4";"6,36";"6,65";"6,36";"5,94";"5,54";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/10/2015;;1;1;"6,94";"3,07";"4,05";29;7;2;2;2;;;"3,28";"3,28";"3,28";"3,17";"3,17";"3,17";"3,07";"3,07";"3,71";"4,64";"5,02";"5,02";"4,52";"4,05";"3,82";"3,6";"3,49";"3,38";"3,28";"3,17";"3,17";"3,17";"3,07";"3,17";"3,82";"4,28";"5,14";"6,36";"6,94";"6,79";"6,5";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1
28150000;2;01/09/2015;;1;1;"5,02";"3,38";"4,1387";1;27;1;1;1;;;"5,02";"4,77";"4,52";"4,4";"4,28";"4,28";"4,16";"4,16";"4,05";"4,05";"4,05";"4,05";"4,28";"4,77";"5,02";"5,02";"4,77";"4,52";"4,05";"4,05";"3,82";"3,82";"3,71";"3,82";"3,6";"3,6";"3,38";"3,38";"3,38";"3,38";;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;
28150000;2;01/08/2015;;1;1;"6,5";"4,28";"5,0003";1;23;1;1;1;;;"6,5";"6,36";"6,36";"6,08";"5,81";"5,67";"5,54";"5,54";"5,4";"5,4";"5,27";"5,02";"4,89";"4,77";"4,64";"4,52";"4,52";"4,52";"4,52";"4,52";"4,4";"4,4";"4,28";"4,28";"4,28";"4,28";"4,28";"4,28";"4,52";"5,02";"5,14";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1
28150000;2;01/07/2015;;1;1;"16,03";"6,65";"10,28";8;31;2;2;2;;;"10,87";"10,51";"10,51";"10,69";"10,87";"12,55";"15,86";"16,03";"15,86";"15,52";"15,18";"13,73";"11,98";"11,24";"10,51";"9,81";"9,47";"8,97";"8,64";"8,48";"8,16";"7,85";"7,85";"7,69";"7,54";"7,39";"7,24";"7,09";"6,94";"6,94";"6,65";1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;2;1;1;1;1;1;1;2;1;1;1;1;1
